date,MKT,RF,Fund_A,Fund_B
2019-06-25,-0.0098,0.0001,-0.0073653276171934436,-0.010129910957114914
2019-06-26,-0.0007000000000000001,0.0001,0.002012383574740206,0.011481567691648629
2019-06-27,0.0059,0.0001,0.005274239514874611,0.009368881582934538
2019-06-28,0.0068000000000000005,0.0001,0.007335033641288528,-0.004086953398767401
2019-07-01,0.0075,0.0001,0.0069673158016126165,-0.00238679811177553
2019-07-02,0.0014000000000000002,0.0001,0.0009272645108949805,-0.011619317394506914
2019-07-03,0.0079,0.0001,0.0010765966202894038,0.019983059611729626
2019-07-05,-0.001,0.0001,-0.005181553760175153,-0.007655674649740591
2019-07-08,-0.0058,0.0001,0.0020945033617881317,0.0018475956248120296
2019-07-09,0.0019,0.0001,-0.00395365792407393,-0.009586022588249227
2019-07-10,0.004,0.0001,0.0004853633154243586,0.00021531320111745745
2019-07-11,0.0019,0.0001,0.0027962216136248213,0.022841809392151396
2019-07-12,0.0053,0.0001,0.0061116969200841476,-0.010899911161430279
2019-07-15,-0.0005,0.0001,0.0017421932865231051,0.010397536231687505
2019-07-16,-0.0032,0.0001,-0.0036434439680226587,0.0006466567393562156
2019-07-17,-0.0064,0.0001,-0.0009256697125140203,-0.012104673948306015
2019-07-18,0.0034999999999999996,0.0001,0.0031323792970572232,0.01607151012231285
2019-07-19,-0.005699999999999999,0.0001,-0.0088343375523166,-0.010435164647893283
2019-07-22,0.0025,0.0001,0.0007409871732235514,0.009940956220490463
2019-07-23,0.0064,0.0001,0.0010404280256814662,0.01544403248961676
2019-07-24,0.0066,0.0001,0.006346724505788771,0.007860363005366923
2019-07-25,-0.0063,0.0001,-0.0001621199057070995,-0.007916833294967467
2019-07-26,0.008199999999999999,0.0001,0.007134468775696158,0.0007896315475280208
2019-07-29,-0.0032,0.0001,-0.004201816505583988,-0.006346874297196617
2019-07-30,-0.0017000000000000001,0.0001,0.00264986959664535,0.004998810318271762
2019-07-31,-0.011000000000000001,0.0001,-0.001099245396669461,-0.01563407746039024
2019-08-01,-0.0104,0.0001,-0.008119536950214938,-0.0034408319555058165
2019-08-02,-0.0087,0.0001,-0.003702376374113738,-0.010138369871000728
2019-08-05,-0.030699999999999998,0.0001,-0.012223408886145067,-0.04077249006162795
2019-08-06,0.0129,0.0001,0.010779275367007774,0.0188980971293914
2019-08-07,0.0007000000000000001,0.0001,-0.0023029989484126315,0.010247270106309601
2019-08-08,0.0197,0.0001,0.02296641794476494,0.009840204247870195
2019-08-09,-0.0078000000000000005,0.0001,0.0010201753339157055,-0.025274314605682083
2019-08-12,-0.0131,0.0001,-0.014636831287697032,-0.020232324747523404
2019-08-13,0.0147,0.0001,0.006930045133183715,0.02901790667761959
2019-08-14,-0.029500000000000002,0.0001,-0.012136655847619386,-0.05419001704521544
2019-08-15,0.0017000000000000001,0.0001,0.0031367263057382184,0.0032179717114036418
2019-08-16,0.0155,0.0001,0.016108412274392536,0.020532216864710625
2019-08-19,0.011399999999999999,0.0001,0.002977535820024919,0.006029556134259238
2019-08-20,-0.0075,0.0001,-0.007334315198664189,-0.019118353094277635
2019-08-21,0.0085,0.0001,0.004115172718071114,0.005196743935318623
2019-08-22,-0.001,0.0001,0.0032049091293139087,-0.01009485948919875
2019-08-23,-0.026600000000000002,0.0001,-0.008675932137092902,-0.05509728207337393
2019-08-26,0.0108,0.0001,0.007063758027141672,0.0011467833271377622
2019-08-27,-0.0046,0.0001,-0.011592191765926756,-0.021632188511580382
2019-08-28,0.0068000000000000005,0.0001,-0.0006967194695354829,-0.0002744979702648022
2019-08-29,0.013500000000000002,0.0001,0.006259591838547626,0.00791904262495515
2019-08-30,0.0003,0.0001,0.0003776862155082585,0.004830764228993867
2019-09-03,-0.0086,0.0001,-0.01146570666952049,-0.02633886037146042
2019-09-04,0.0108,0.0001,0.00362498219773487,0.012575819176813385
2019-09-05,0.014199999999999999,0.0001,0.0017112596884246024,0.024378685373831407
2019-09-06,-0.0002,0.0001,0.006051577881353576,0.003619237316011766
2019-09-09,0.0007000000000000001,0.0001,-0.0048230766151826625,-0.01196369790554326
2019-09-10,0.0016,0.0001,0.0010749762332545197,0.0008911448117195791
2019-09-11,0.0087,0.0001,0.0029654503065673146,0.0113868732188076
2019-09-12,0.0022,0.0001,0.0017071400639351196,0.001941130834178774
2019-09-13,-0.0002,0.0001,0.003518243349974819,0.027765311517736355
2019-09-16,-0.0023,0.0001,-0.002183458001953606,0.003912734170270265
2019-09-17,0.0017000000000000001,0.0001,0.003796728291562129,0.01187651970938049
2019-09-18,-0.0004,0.0001,-0.0009653855907613786,0.0023960607137742946
2019-09-19,-0.0005,0.0001,-0.007041125012279428,0.0032666045031119356
2019-09-20,-0.0048,0.0001,-0.0020519865075859286,-0.0014870354090364415
2019-09-23,-0.0002,0.0001,-0.007524687579030999,-0.0031729779587478524
2019-09-24,-0.01,0.0001,0.00010870020336160831,-0.004515462420657766
2019-09-25,0.0069,0.0001,0.002642594056971537,0.004459344500736685
2019-09-26,-0.004,0.0001,-0.005028157136120458,-0.010753758357039421
2019-09-27,-0.0062,0.0001,0.005396857260861081,-0.000506627452118872
2019-09-30,0.005,0.0001,0.00637961065952529,-0.014944334971914547
2019-10-01,-0.0131,0.0001,-0.01960017496448761,-0.019971265623353423
2019-10-02,-0.0173,0.0001,-0.012133729824691972,-0.023619685823776892
2019-10-03,0.008,0.0001,0.006265785266479106,0.00013352454193654777
2019-10-04,0.0139,0.0001,0.00863881109844975,0.019732864534145935
2019-10-07,-0.0040999999999999995,0.0001,0.0010446678097645447,-0.007684443304195206
2019-10-08,-0.0161,0.0001,-0.005862161958416631,-0.02897393938980544
2019-10-09,0.0092,0.0001,0.004554069226623162,0.017257934088145587
2019-10-10,0.006,0.0001,0.007480533972297914,0.00521362158626282
2019-10-11,0.0123,0.0001,0.005723439275954196,0.023187734732061867
2019-10-14,-0.0018,0.0001,-0.0015676599606893938,0.0015543206596873545
2019-10-15,0.0103,0.0001,-0.0012102782158267208,0.011689795513053547
2019-10-16,-0.0024,0.0001,0.0014543721286978293,-0.020830555172490068
2019-10-17,0.0037,0.0001,0.005099875436081306,0.006544402839921919
2019-10-18,-0.0049,0.0001,-0.003845820114955947,-0.008496700100681907
2019-10-21,0.0070999999999999995,0.0001,0.0030244961881254052,0.0069752886950659515
2019-10-22,-0.0034000000000000002,0.0001,-0.0040491589099336985,-0.006102520662506275
2019-10-23,0.0025,0.0001,0.009564861184649318,-0.008568732240796939
2019-10-24,0.0025,0.0001,0.0009769812793581853,0.009868188978699967
2019-10-25,0.005,0.0001,0.0018666549228164566,0.0051184682868767135
2019-10-28,0.0062,0.0001,0.008310055186701613,0.009373857897713353
2019-10-29,-0.0013,0.0001,-0.003370595073935598,-0.0014964280707815956
2019-10-30,0.0028000000000000004,0.0001,0.002650488038139122,-0.002545353289884066
2019-10-31,-0.0038,0.0001,0.0020666736402333557,-0.0014317657706284144
2019-11-01,0.010700000000000001,0.0001,0.007536743893781681,0.02543083320539988
2019-11-04,0.0039000000000000003,0.0001,0.010651693996243338,0.010952473246361399
2019-11-05,-0.0003,0.0001,-0.0011583511587244903,0.004924495739227644
2019-11-06,-0.0005,0.0001,-0.005140018096712432,0.010635716769414248
2019-11-07,0.0038,0.0001,0.00975633404785532,0.013920671405590189
2019-11-08,0.0031,0.0001,-0.007651744485857128,-0.012579150267786186
2019-11-11,-0.0019,0.0001,0.001888318228730146,0.0005771286868671772
2019-11-12,0.0016,0.0001,-0.002149971478461239,0.00750544404974476
2019-11-13,0.0001,0.0001,0.0028467537443375253,-0.0009229879872971285
2019-11-14,0.0007000000000000001,0.0001,0.0009036311735636285,-0.0018011033218641268
2019-11-15,0.0074,0.0001,0.0013446482135475526,0.016750509025941347
2019-11-18,0.0003,0.0001,-0.002632761594878643,0.009391193640566781
2019-11-19,0.0002,0.0001,-0.008114488349064967,0.004442512164211942
2019-11-20,-0.0033,0.0001,0.0011104624856484427,0.008544598468109805
2019-11-21,-0.0015,0.0001,0.009598671308897347,0.015467023082932997
2019-11-22,0.0024,0.0001,0.005183065872526755,0.00812696539151203
2019-11-25,0.0092,0.0001,0.008434115297926603,0.011865563863005874
2019-11-26,0.0019,0.0001,0.006602965541438374,0.02314286831930975
2019-11-27,0.0044,0.0001,0.0026643450559359198,-0.0036318456860515284
2019-11-29,-0.0042,0.0001,-0.009389105518118291,0.0031572213216065985
2019-12-02,-0.0087,0.0001,-0.00330720303817959,-0.014705898387524915
2019-12-03,-0.0066,0.0001,-0.004140065026917109,-0.016251479899533332
2019-12-04,0.006,0.0001,0.012243726703904077,-3.795288559458572e-05
2019-12-05,0.0013,0.0001,0.0028581036627073598,-0.000979297845376186
2019-12-06,0.0091,0.0001,-0.0016564833289494818,0.016055252438574665
2019-12-09,-0.0033,0.0001,-0.0034180935438804564,-0.0031471056225284857
2019-12-10,-0.0008,0.0001,-0.00678785228329096,-0.004873354405866017
2019-12-11,0.0028000000000000004,0.0001,0.0019444474453619446,-0.004160432469286544
2019-12-12,0.009000000000000001,0.0001,0.0027539113985231615,0.024440723468520043
2019-12-13,-0.0003,0.0001,0.0025136978623168924,0.008939772203342631
2019-12-16,0.0074,0.0001,0.010971697765254102,0.0033702314848258956
2019-12-17,0.001,0.0001,0.004483917320179515,0.009359744125629978
2019-12-18,-0.0005,0.0001,0.005078592957677556,-0.0023538053751117416
2019-12-19,0.0043,0.0001,-0.0014251114728016082,0.0028753016773238283
2019-12-20,0.0048,0.0001,0.0015992085687155928,-0.002035489516287624
2019-12-23,0.001,0.0001,-0.002563503041963046,0.00922283503359157
2019-12-24,0.0001,0.0001,0.0034885762603020683,0.0005618244910315155
2019-12-26,0.0049,0.0001,0.0035165004524960884,-0.001284186874491231
2019-12-27,-0.0009,0.0001,0.001549847214938942,-0.009168299084804332
2019-12-30,-0.005699999999999999,0.0001,-0.0017608610175712637,-0.0029666242009232587
2019-12-31,0.0028000000000000004,0.0001,0.00010241479742284245,0.0023811162806379803
2020-01-02,0.0086,0.0001,0.001288343899741695,0.026925312414348274
2020-01-03,-0.0067,0.0001,-0.004498805532556208,-0.006110863300171516
2020-01-06,0.0036,0.0001,0.006923512150571633,-0.005247235165231336
2020-01-07,-0.0019,0.0001,-0.004693632449330029,0.012707470125839542
2020-01-08,0.004699999999999999,0.0001,-0.00559464611939815,0.008207267114892993
2020-01-09,0.006500000000000001,0.0001,0.005422009274771188,0.005647395379730895
2020-01-10,-0.0034000000000000002,0.0001,-0.0037442121017289024,-0.009967077314580096
2020-01-13,0.0073,0.0001,0.011012953416715352,0.012184675361801723
2020-01-14,-0.0006,0.0001,-0.0011987835191355743,0.0014078382891040367
2020-01-15,0.0016,0.0001,0.0032768244050788604,-0.007268989163614547
2020-01-16,0.0088,0.0001,0.006181094600808768,-0.00028485120883701395
2020-01-17,0.0028000000000000004,0.0001,0.004623142842700674,0.012490358525099297
2020-01-21,-0.0032,0.0001,-0.004354670411547949,-0.004715759983335546
2020-01-22,0.0008,0.0001,0.005721295237181451,-0.009787114260010192
2020-01-23,0.0008,0.0001,0.002688604023546672,0.003827970208804077
2020-01-24,-0.0097,0.0001,-0.005919088008902082,-0.014231004532663592
2020-01-27,-0.015600000000000001,0.0001,-0.00927097477161946,-0.02830675074005515
2020-01-28,0.0102,0.0001,0.00880519966256372,0.007102062847157772
2020-01-29,-0.001,0.0001,-0.003761753465045301,-0.010614134541223591
2020-01-30,0.0034000000000000002,0.0001,0.004123854463127457,0.002486248853014141
2020-01-31,-0.0174,0.0001,-0.01686623395967322,-0.03572373811444982
2020-02-03,0.0084,0.0001,0.013075785626391367,0.020066597540146412
2020-02-04,0.015700000000000002,0.0001,0.005641221009796779,0.027190962169505766
2020-02-05,0.0097,0.0001,0.0013210022286718694,0.0167585354012453
2020-02-06,0.0027,0.0001,0.007424529778469371,0.012450453858000234
2020-02-07,-0.0055000000000000005,0.0001,-0.0011039107601611576,0.0026789199648827124
2020-02-10,0.0073,0.0001,0.003740364209752373,0.008484542891663954
2020-02-11,0.0027,0.0001,-0.009194457146702577,0.012617652950576388
2020-02-12,0.0066,0.0001,0.0006082036487717239,0.018220091141204226
2020-02-13,-0.0009,0.0001,0.0007703486685415324,-0.010750564300628197
2020-02-14,0.0014000000000000002,0.0001,0.009867478836952142,0.009046961092539593
2020-02-18,-0.0019,0.0001,0.004144342046231095,-0.015472089238656447
2020-02-19,0.006,0.0001,0.005939808229070641,0.024927364182138034
2020-02-20,-0.0034999999999999996,0.0001,-0.004109503372362059,-0.020304926884220663
2020-02-21,-0.011200000000000002,0.0001,-0.004972895221177442,-0.009244470117815746
2020-02-24,-0.0339,0.0001,-0.016235056731400462,-0.046697839239968154
2020-02-25,-0.030899999999999997,0.0001,-0.01814846890538005,-0.04066352867074552
2020-02-26,-0.0052,0.0001,-0.008416947924697384,0.0036267970567513386
2020-02-27,-0.042199999999999994,0.0001,-0.024300628922184115,-0.057336192118551746
2020-02-28,-0.0078000000000000005,0.0001,-0.002704521291123393,-0.020611299901669645
2020-03-02,0.0431,0.0001,0.02714752105031579,0.07656295714836374
2020-03-03,-0.027999999999999997,0.0001,-0.017919341927707253,-0.03808493244972943
2020-03-04,0.0403,0.0001,0.026660040361958282,0.06723626075273591
2020-03-05,-0.0338,0.0001,-0.016586654741182566,-0.04418135326874223
2020-03-06,-0.0178,0.0001,-0.010761928473370149,-0.027039294269431313
2020-03-09,-0.0779,0.0001,-0.043422661130658805,-0.118635640633719
2020-03-10,0.047400000000000005,0.0001,0.034858651374751706,0.05378481576822596
2020-03-11,-0.0506,0.0001,-0.028101672970724276,-0.070990596083605
2020-03-12,-0.09630000000000001,0.0001,-0.0597909815122044,-0.13182326650541254
2020-03-13,0.0898,0.0001,0.05641749921704899,0.12308627497442769
2020-03-16,-0.1201,0.0001,-0.0754255467623896,-0.16862352887216453
2020-03-17,0.0588,0.0001,0.03643293694566537,0.08666645974209733
2020-03-18,-0.0556,0.0001,-0.037419025647323495,-0.08660423623275051
2020-03-19,0.0131,0.0001,0.00591585002516657,0.031530703816996485
2020-03-20,-0.0415,0.0001,-0.027495572123452387,-0.05748964696814275
2020-03-23,-0.0256,0.0001,-0.00979827262044718,-0.028862582349326715
2020-03-24,0.0934,0.0001,0.05056258249249809,0.13268889736350187
2020-03-25,0.011699999999999999,0.0001,0.003261753855145023,0.0077707665549446745
2020-03-26,0.0603,0.0001,0.03492029619259952,0.07143630187187189
2020-03-27,-0.0348,0.0001,-0.01842929125243159,-0.03800683881058818
2020-03-30,0.0317,0.0001,0.017399964545994982,0.04338781132563589
2020-03-31,-0.0144,0.0001,-0.012139729809750427,-0.03983406723464453
2020-04-01,-0.045,0.0,-0.03011405586587074,-0.0766613340712257
2020-04-02,0.021,0.0,0.018008797977611613,0.01949171364701241
2020-04-03,-0.016399999999999998,0.0,-0.00041166273729134964,-0.023970662951691882
2020-04-06,0.071,0.0,0.03534308243087473,0.12121601506860413
2020-04-07,-0.0011,0.0,-0.001647356007797426,0.010440112297016742
2020-04-08,0.0342,0.0,0.020279440560230257,0.05281841903950475
2020-04-09,0.0159,0.0,0.0034298419162147546,0.025013968617675707
2020-04-13,-0.0092,0.0,-0.0024142747391887867,-0.01989576596973973
2020-04-14,0.030299999999999997,0.0,0.015499188876778909,0.052387740154051204
2020-04-15,-0.0215,0.0,-0.013757403747495147,-0.03552411856146938
2020-04-16,0.0062,0.0,0.004778577270036855,0.011254204709969379
2020-04-17,0.0273,0.0,0.006186734901241726,0.039344399984629894
2020-04-20,-0.015700000000000002,0.0,-0.010247924848002958,-0.021704579181754807
2020-04-21,-0.030899999999999997,0.0,-0.021291720085054644,-0.05248454986265211
2020-04-22,0.0231,0.0,0.014053360175831735,0.03517693960192295
2020-04-23,0.0012,0.0,0.0027685085818262302,-0.02220260660941374
2020-04-24,0.0143,0.0,0.018246033005084504,0.018413098215554355
2020-04-27,0.0173,0.0,0.010503516601239046,0.02635561100597187
2020-04-28,-0.0045000000000000005,0.0,0.0006442347262091319,-0.0069316762425855345
2020-04-29,0.0292,0.0,0.020187765973667608,0.03285168958259039
2020-04-30,-0.0118,0.0,-0.005732387960811025,-0.03007825638352589
2020-05-01,-0.0291,0.0,-0.012656051280427016,-0.03939127406120119
2020-05-04,0.0054,0.0,0.006684393708396089,0.008400686867277404
2020-05-05,0.0095,0.0,0.012717752575908618,0.011120188401837445
2020-05-06,-0.0052,0.0,0.004203228052253823,-0.0027304446790062976
2020-05-07,0.013300000000000001,0.0,0.0077116958285426696,0.017470107606837898
2020-05-08,0.019,0.0,0.012515619977261448,0.02555112661365239
2020-05-11,0.0006,0.0,-0.0012374403613096673,0.003130042785010655
2020-05-12,-0.0207,0.0,-0.011040152247963774,-0.028851819465178657
2020-05-13,-0.0189,0.0,-0.016604550316931338,-0.02529993383712367
2020-05-14,0.0115,0.0,0.011581709002837783,0.0009984721073058814
2020-05-15,0.005699999999999999,0.0,0.010715924862638594,0.010646988744120041
2020-05-18,0.032400000000000005,0.0,0.017516183191019392,0.038163828798466595
2020-05-19,-0.0101,0.0,-0.004997909977758544,-0.012391840740993962
2020-05-20,0.018000000000000002,0.0,0.014175106230601548,0.029231461957642903
2020-05-21,-0.0070999999999999995,0.0,-0.0002388903160291003,-0.008392516663127732
2020-05-22,0.0027,0.0,0.006742512142370637,0.019837340726427
2020-05-26,0.0123,0.0,-0.000508931594415645,0.02197311336924157
2020-05-27,0.0154,0.0,0.007058254673559748,0.013741809577002308
2020-05-28,-0.0040999999999999995,0.0,-0.010347397876598765,-0.012512017842088802
2020-05-29,0.0059,0.0,0.005897552294688496,0.0045248541732785495
2020-06-01,0.0051,0.0,0.006301509628457982,0.009813495664601752
2020-06-02,0.008100000000000001,0.0,0.0021903540432585923,0.016968858712119735
2020-06-03,0.0141,0.0,0.007041499866191599,0.023496873604913805
2020-06-04,-0.0034000000000000002,0.0,0.0002497322223505064,-0.006845851015953787
2020-06-05,0.025,0.0,0.014980202321190449,0.027721545192833204
2020-06-08,0.013500000000000002,0.0,0.009157448366023566,0.030090772306764893
2020-06-09,-0.0086,0.0,-0.008528037261461738,-0.015044486915285976
2020-06-10,-0.0055000000000000005,0.0,-0.0027160106720390542,-0.010994174172166225
2020-06-11,-0.0591,0.0,-0.0363765906556295,-0.09084678060672388
2020-06-12,0.0129,0.0,0.0021043186013951116,0.030505629061543818
2020-06-15,0.0108,0.0,0.0011022348147469085,0.014648798123694547
2020-06-16,0.018799999999999997,0.0,0.019167760398428907,0.014081923771269118
2020-06-17,-0.0040999999999999995,0.0,-0.012804896688718452,-0.011372117810930761
2020-06-18,0.0018,0.0,0.002250417603541618,0.00040455681138263375
2020-06-19,-0.0045000000000000005,0.0,-0.003002036569974294,-0.011607942986581053
2020-06-22,0.0070999999999999995,0.0,0.0028020734579802956,0.02289950658831793
2020-06-23,0.0040999999999999995,0.0,0.002692685150691841,-0.013299841062305617
2020-06-24,-0.0262,0.0,-0.012128904468358414,-0.022300239386361404
2020-06-25,0.0113,0.0,-0.0023601011267856105,0.011547679452782171
2020-06-26,-0.024300000000000002,0.0,-0.012752358475151071,-0.027720065076641855
2020-06-29,0.015,0.0,0.006719241103316639,0.015193775432257205
2020-06-30,0.0158,0.0,0.016472049702135522,0.02910514747699393
2020-07-01,0.0040999999999999995,0.0,-0.002474468173014497,-0.011327697497887564
2020-07-02,0.0051,0.0,0.0031029090589398804,-0.005245650265737668
2020-07-06,0.0166,0.0,0.006899141266557432,0.022888192899321813
2020-07-07,-0.0101,0.0,-0.005786570758910226,-0.004316510307240264
2020-07-08,0.0089,0.0,-0.001797128800954664,0.022440759601481883
2020-07-09,-0.0054,0.0,-0.0011226520681870626,-0.008986378502877767
2020-07-10,0.0111,0.0,0.009022975215305883,0.03123967226766164
2020-07-13,-0.011899999999999999,0.0,-0.008772063094983672,-0.007858893765050452
2020-07-14,0.013600000000000001,0.0,-0.0009829527152541064,0.015483551616536567
2020-07-15,0.011399999999999999,0.0,-0.0004064145843881966,0.013976334728763891
2020-07-16,-0.0038,0.0,-0.002792498744329901,0.007163807719189359
2020-07-17,0.003,0.0,-0.0006984775336625381,0.004933426254821238
2020-07-20,0.0103,0.0,0.010374733304124641,0.011967335710501707
2020-07-21,0.0015,0.0,0.006183792753035967,0.005140658806849923
2020-07-22,0.005,0.0,-0.0037239719260064225,0.027766420504652653
2020-07-23,-0.012,0.0,-0.0023255905571394645,-0.012388178809021773
2020-07-24,-0.0074,0.0,0.0005358775507294158,-0.021553816840604686
2020-07-27,0.0088,0.0,0.0046085804454158155,0.013177837738814816
2020-07-28,-0.008100000000000001,0.0,-0.0014447668449126426,-0.004803646624413177
2020-07-29,0.013600000000000001,0.0,0.005105991990752066,0.0010583006941541975
2020-07-30,-0.0029,0.0,0.00753715134526714,-0.0009443388564127587
2020-07-31,0.0062,0.0,0.00204951878642536,0.010014083709462062
2020-08-03,0.0097,0.0,0.011547454642746778,0.025988316099778995
2020-08-04,0.0037,0.0,0.0030117526777170187,0.025706370290973356
2020-08-05,0.0078000000000000005,0.0,0.005795797691728699,0.02502834609703193
2020-08-06,0.0053,0.0,0.0006747949175454366,0.021586266682061192
2020-08-07,0.0002,0.0,0.0007505660182946844,-0.00904342003821392
2020-08-10,0.0023,0.0,0.0013930803892094454,-0.00928824423600932
2020-08-11,-0.0083,0.0,-0.013098092459274315,-0.011517195771523922
2020-08-12,0.013999999999999999,0.0,0.016821203514100602,0.01578342080099902
2020-08-13,-0.0002,0.0,0.002913867536842086,0.0024644379675761796
2020-08-14,-0.0004,0.0,0.004988089530975395,-0.00703350294796261
2020-08-17,0.0045000000000000005,0.0,0.008115998026725031,0.0065032142464509024
2020-08-18,0.0023,0.0,0.0007015646999375196,0.01884447610182376
2020-08-19,-0.0038,0.0,0.0024503538031351896,-0.008649171382144088
2020-08-20,0.0031,0.0,-0.010262221996376822,-0.008296806187747648
2020-08-21,0.0026,0.0,-0.005172133920079787,0.004820241623824023
2020-08-24,0.0092,0.0,0.003916778525882885,-0.001447150298386983
2020-08-25,0.0034999999999999996,0.0,0.0028010221561700086,-0.007688435891409487
2020-08-26,0.01,0.0,0.013931850230158221,0.01690728603958473
2020-08-27,0.0018,0.0,-0.008468837352599887,-0.0002481101976604459
2020-08-28,0.006999999999999999,0.0,0.000836536466717443,-0.002459825855820873
2020-08-31,-0.0004,0.0,0.004089512728034548,0.003432696718510314
2020-09-01,0.0092,0.0,0.00782663321134507,0.021797481871262358
2020-09-02,0.0127,0.0,0.006363262695048253,0.009110148063948154
2020-09-03,-0.037000000000000005,0.0,-0.022937679617014605,-0.041429075818133876
2020-09-04,-0.0087,0.0,-0.009214701967052357,-0.005986974923486014
2020-09-08,-0.029300000000000003,0.0,-0.005714802968715063,-0.04164160071572403
2020-09-09,0.0207,0.0,0.008174424974041666,0.037421773907774264
2020-09-10,-0.016399999999999998,0.0,-0.007555489629069366,-0.03481828055515841
2020-09-11,-0.0005,0.0,-0.0012444736394226926,0.0036430300807943914
2020-09-14,0.0158,0.0,0.013329556261022895,0.0286576510891666
2020-09-15,0.005699999999999999,0.0,-0.0006384403541951481,0.015435521556581882
2020-09-16,-0.004,0.0,0.0003647717524507465,-0.01428751809207911
2020-09-17,-0.0085,0.0,-0.006708901936485466,-0.00010740556689793103
2020-09-18,-0.0089,0.0,-0.011807608779885103,-0.013142579868174773
2020-09-21,-0.010700000000000001,0.0,-0.00699224057939796,-0.0005979523020285989
2020-09-22,0.0101,0.0,0.003549265055888637,0.015026406020097697
2020-09-23,-0.024700000000000003,0.0,-0.016219657252922653,-0.007644800890818943
2020-09-24,0.0026,0.0,0.0018088510121535106,0.011674680290481384
2020-09-25,0.0171,0.0,0.01057254745973616,0.01997307246945471
2020-09-28,0.0165,0.0,0.00799291908863211,0.02442777311368061
2020-09-29,-0.0042,0.0,-0.0009406294100994977,-0.01166244752738939
2020-09-30,0.0079,0.0,0.006862724366920963,0.02004450413758
2020-10-01,0.0078000000000000005,0.0,0.0017769916550461578,0.0031814257068885025
2020-10-02,-0.0097,0.0,-0.005882452019449222,-0.006063389633544119
2020-10-05,0.0194,0.0,0.010586430769807122,0.047147682227610094
2020-10-06,-0.0128,0.0,-0.006316031374722216,-0.019062686680871924
2020-10-07,0.0184,0.0,0.005267463947255515,0.034345692549785437
2020-10-08,0.008,0.0,0.0037075914660958673,0.015205161567282757
2020-10-09,0.009300000000000001,0.0,0.012117646933453772,0.01369082098401932
2020-10-12,0.0154,0.0,0.010458015014419642,0.006771677417129878
2020-10-13,-0.0042,0.0,0.0013715000891091362,-0.005511105430682587
2020-10-14,-0.006500000000000001,0.0,0.002379975189371987,-0.013855260279912362
2020-10-15,-0.0008,0.0,-0.003447562311941194,0.0026284501321704925
2020-10-16,-0.0006,0.0,-0.0035146788182601444,-0.013509251198277866
2020-10-19,-0.015300000000000001,0.0,-0.014157698664582096,-0.039394020171965374
2020-10-20,0.0034999999999999996,0.0,0.006299895036184793,0.0004329564845467525
2020-10-21,-0.0034999999999999996,0.0,-0.009078419384525927,-0.003550498207283233
2020-10-22,0.0066,0.0,0.013740210983019582,-0.009390007695302488
2020-10-23,0.0038,0.0,0.007921139478373956,0.006814645936872693
2020-10-26,-0.018500000000000003,0.0,-0.007208161723567376,-0.05247634845488358
2020-10-27,-0.0023,0.0,-0.0024601599690873754,-0.015767339577377748
2020-10-28,-0.0342,0.0,-0.023283234984167685,-0.06351639641999729
2020-10-29,0.0113,0.0,0.013021199184757073,0.02519745377139935
2020-10-30,-0.014499999999999999,0.0,-0.0072740047863684015,-0.020206460992455204
2020-11-02,0.011699999999999999,0.0,0.01128902715644067,0.002166953249714807
2020-11-03,0.019299999999999998,0.0,0.016475654292114568,0.029693669519213494
2020-11-04,0.0225,0.0,0.010158377744571455,0.02046895648520349
2020-11-05,0.0212,0.0,0.01426297874961092,0.02385498846195034
2020-11-06,0.0001,0.0,0.010926471750270686,0.0008372154112071672
2020-11-09,0.0083,0.0,-8.06719809246818e-05,0.0167617822995954
2020-11-10,-0.0016,0.0,-0.005172424062557416,-0.009552175116312806
2020-11-11,0.0088,0.0,0.0027742404944003517,0.0014089981547628135
2020-11-12,-0.009399999999999999,0.0,-0.012697683672501962,-0.012601534900900145
2020-11-13,0.0131,0.0,0.011567892838726576,0.025467779038763537
2020-11-16,0.012199999999999999,0.0,0.004394583236098422,0.02803130083679644
2020-11-17,-0.002,0.0,0.0004574917049473846,-0.00042412066767768576
2020-11-18,-0.009399999999999999,0.0,-0.002986790646105381,-0.020516366746793337
2020-11-19,0.0058,0.0,0.006328448664137982,0.011779264513918357
2020-11-20,-0.0051,0.0,0.00025071587960252394,-0.01899939085907579
2020-11-23,0.008199999999999999,0.0,0.019101643726023014,0.018906057567062894
2020-11-24,0.015600000000000001,0.0,-0.0010031205998806882,0.015973645112193093
2020-11-25,0.0002,0.0,-0.0020280998337576404,0.003906879692763674
2020-11-27,0.0042,0.0,-0.000996302572684508,-0.0014756217396659282
2020-11-30,-0.0052,0.0,0.004114431556938714,-0.0018001214601386234
2020-12-01,0.009899999999999999,0.0,0.008870732273473247,0.011941396444368684
2020-12-02,0.0011,0.0,0.005766414273259333,-0.018511954173894105
2020-12-03,0.0017000000000000001,0.0,0.003293833951775123,0.005684816735516006
2020-12-04,0.0101,0.0,-0.0012019587958818547,0.015541084865782616
2020-12-07,0.0002,0.0,0.00026933562195388054,-0.0017236306460103631
2020-12-08,0.004699999999999999,0.0,0.009289566473588197,0.0034624539023174867
2020-12-09,-0.0103,0.0,-0.01310627300326396,-0.010110657434899657
2020-12-10,0.0024,0.0,-0.0011123957213700453,-0.005339924413551497
2020-12-11,-0.0018,0.0,-0.002487817115253906,0.009216036289202888
2020-12-14,-0.0026,0.0,-0.0019220096252055732,-0.011018748955699266
